user,Text
riamalde,RT @SkyNews: Breakdancing confirmed as Olympic sport for 2024 Paris games https://t.co/jBlunDW4sq
CCHSHowler,"RT @JoeCoggins4: I know 153 of y'all saw this tweet. It would help me out a lot of you just answered the question. Thanks!
@CCHS_Sport @CCH…"
Maya_Michelle42,An extreme sport! https://t.co/USGyRHFVv4
Norma_J_,"@CalvinsHuman I want to ride your horses too. 😁
Thanks for being a good sport Nadine. 💖"
mahoganyghost,"@LeeSharpeNFL Yes. If the Steelers play 3 games in 12 days, have half their starters injured/sick, and the refs spo… https://t.co/mF9qfoSJoK"
_kurti2s,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
NatTheCroissant,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
JMHS_Athletics,"Winter Sports will be allowed to proceed in @FredSchools!  MUCH more information to come. 

Be on the lookout for s… https://t.co/qpvZ73ukuA"
hoesmad_madhoes,"@JohnBeer41 @MunchYTx @WashingtonNFL Only 2 of those teams have a winning record, don’t get ahead of yourself in a sport you don’t watch"
GuardianAus,Australian sport offers celebrations of Aboriginal 'culture' instead of standing up for Black lives | Chelsea Bond https://t.co/bfsnXQegDK
Snktupperwarev1,RT @guardiannews: 'More urban': competitive breakdancing added to Paris 2024 Olympic Games https://t.co/H2xe8LNLLb
RockyTopSkiBum,@JxhnDunn @gtwillikers Why he’s .500 when it counts? His sport wouldn’t even matter if that phony AD had fixed football.
KickCoachYaff,"RT @CJBennett_08: Saw a 7 on 7 tryout for 9U recently. Youth kids should not be playing football year round 🗣🗣🗣 

I tell all my youth kids…"
Daniel794041099,"@chesspitpod It depends, we should define your term ""scam."" Misconceptions that aren't true or deceptions resulting… https://t.co/iNLoUqsJ6z"
brittany_lry,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
kellyadni,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
KumarMG80253712,"RT @KhushnumaKashm1: (11/n)
Be any sport, the culture of participating and playing coupled with an urge to develop multiple sports among th…"
GregSharpe15,"RT @BooSchex: At Clemson, minority based men's sports (FB, BB) fund everything. It's interesting that they still be required to fund majori…"
NadiasGirl_,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
JeffElbracht,@WattsBBall Players giving up sport too early because they don't think they are good enough.
KumarMG80253712,"RT @KhushnumaKashm1: (1/n) Wushu, an emerging sport of #Kashmir

#Jammu and #Kashmir is becoming a sporting hub and the sportspersons of th…"
kndvll,"ok but I’ve been to Paris &amp; breakdancing is truly a sport there , they go brazy"
marilyndorman11,"HOTT A505 8GB+32GB Bluetooth MP3 Player with Clip for Sport, 1.8 inch Music Player Lossless Sound Support FM Radio… https://t.co/MG6qo90X8j"
Kbreezalicious,RT @MrPatMineo: Dan Gable receiving the Presidential Medal of Freedom! Regardless of your political views- this is awesome for the sport of…
lil_hvmi,Part of me hates when people try to make dance a sport. But breaking is inherently battle oriented so this makes se… https://t.co/YT7ahfcwWn
mzmyzery,I have never seen anyone be a better sport than @capthlr What a good man! #BelowDeck
MrAnkrom,RT @KTNV: #Breakdancing has been confirmed as an official #Olympic sport. https://t.co/vJyJuJsFr7
naychic8,"@6GoldRangs I agree, he was definitely not a contributing factor to the loss tonight, but I think it speaks volumes… https://t.co/W4EVl3LhTH"
EjekwuChris,"RT @TheU_FarmersFB: Congratulations to our 2nd Team All Conference representatives!!!
A list of young men who WORK at their craft and have…"
userpoopboi736,"RT @DabeGean: Hey @joerogan what are the odds you come by and commentate at the next @FloWrestling event? The events are in Austin, TX and…"
taichi_bris_oz,"RT @Olympics: Breaking will make its Olympic Games debut, building on the success of the sport at the Youth Olympic Games Buenos Aires 2018…"
GameTime_Sport,"🇨🇺⚾ | MAÑANA tenemos la emoción de la Serie Nacional de Cuba en GameTime

¡En Vivo!
Industriales 🆚 Mayabeque

Solo… https://t.co/wpMkK6MSmZ"
ebenesport,"News - FR - Football: Coupe du monde 2022 - Nati avec l'Italie, la Bulgarie, l'Irlande du Nord et la Lituanie -… https://t.co/gHp8SMvOPt"
Surf_MenCT,"RT @Olympics: The @Paris2024 sports programme has been approved. It includes these main features: 
- 100% gender equality
- Four additional…"
porksathome,"RT @BBCSport: Millwall players will not take a knee before Tuesday's Championship fixture against QPR.

Both sides will stand arm-in-arm in…"
_Stephen_Reed_,@jc_playmakerWNY Tribe vs sport
zakeru_160302,"RT @Olympics: Breaking will make its Olympic Games debut, building on the success of the sport at the Youth Olympic Games Buenos Aires 2018…"
Kathrynwitte,@LynnDee227 @Rschooley Fringe leftists want free college and healthcare for all. Fringe right wingers want to hunt black people for sport.
MelindaBeguin,"@ReserveCivique
❣️CALENDRIER DE L'AVENT:Jour 4
Parrains Par Mille /PPM permet à des enfants,adolescents et jeunes a… https://t.co/P5mAEFG21z"
moses023,"A real man would’ve taken the ML. Then you could’ve had 2 cocktails, sport. https://t.co/AuHzPt9xF0"
ebenesport,News - FR - La saison parfaite pour les Steelers est terminée - https://t.co/xuhO23aTPK https://t.co/ga0MVnbDUL
jason_grantom,@amankc99 @Deji Exactly when he fought jake i almost started watching him but u could just tell he was so torn up a… https://t.co/JJI8J9gfNs
Buruquena,buying christmas gifts while being poor must be considered a sport
HMSP27,"แฟนผีน้ำตาซึม ""ลินการ์ด"" เตรียมลาแมนยูฯ เดือน ม.ค.นี้ https://t.co/aMbxyjrRL8 #NewsSuite https://t.co/c7x4WUFLbb"
MzelleTaylor,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
TrackVU,"🔮 Will your job exist in the future? 🔮 This Thursday on episode 2 of One Track Mind, @Robertson_SJ talks to… https://t.co/PKR0Oq2Yut"
ConnieStrance,"@VaVaRobins anyone who kills &amp; murder for sport should be condemned, I don't care how many years Vick spent in pris… https://t.co/ejw8LhN2UE"
billthebutcher2,"RT @ReutersSports: Breakdancing cleared its final hurdle to feature in the Paris 2024 Games on Monday, bringing the wholly original, electr…"
Faxxu_,RT @HVYWeightHeroes: What? They're gonna do #MayweatherLoganPaul? Are you serious? That is just so degrading to the proud sport of pugilism…
DanieliKrewer,South Africa v England: ODI series called off after Covid-19 tests https://t.co/A6RGdeVNyr https://t.co/6CXd8A9FV4
GABSLOCKBICHO,SPORT CLUB INTERNACIONAL 2020 SAME ENERGY https://t.co/nDEMmOyyDm
DanieliKrewer,Man Utd: Paul Pogba 'unhappy' and 'has to leave' - agent https://t.co/LnXHtCc7Oj https://t.co/BUkkqzKqbC
Fehnnis,"https://t.co/FR5lTlAY3e

""Evil is a relay sport when the one who's burned turns to pass the torch"""
ScotteSprinkle,I'm buying GT Sport tommorow 😁 Shipping from GameStop and should be here 11-15
KorbyGarcia,RT @bakenater_: Talk about one heck of a role model! A huge stride in getting nation wide recognition for the sport of wresting!
keraloos_dpt,"8 years ago, I worked my keister off post ACLr to get back to sport. All I could think following rehab was “man I w… https://t.co/a7rjihUsdg"
TomBrowne7,"RT @7AFL: Essendon could raid an AFL rival for their next football boss after the heavy favourite pulled out of the running.

Details: http…"
pro_girl_dev,"@RichardTheGeek @richardzussman ""gyms, restaurants and hair salons"" must remain open if we don't want the economy t… https://t.co/ruvllRZRSF"
Mitt_Ruminant,"This surely cannot be true. Time for me to get some sleep because it seems everyone is now doing pranks. 

Farting… https://t.co/mFHDz4fiKZ"
lakpadem,"@b_davis03 @silkyanajones Imo, humbly disagree with killing of wild animals as trophies... the picured  animal are… https://t.co/53UlOJZSJG"
JoabdeSouzaSil1,"RT @svtb26: @Joao_Almirante a única salvação do Vasco é o Botafogo, o Coritiba, o Goiás e o Sport não ganharem mais nenhuma partida e a gen…"
cupcake0804,"RT @CNN: Breaking, or elite breakdancing, will make its Olympics debut at Paris 2024, officials say https://t.co/uy7gsX3nZK"
Cynical0bserver,RT @OberskiIvica: Hrvatska srušila i svjetske prvakinje! U totalnoj drami rukometašice napravile još jednu senzaciju https://t.co/y28X0WW3Yh
news_beijing,"#Breakdancing is now an #Olympic sport!

Breakdancing is among the four #sports approved to be added to the 2024… https://t.co/HTcmAQomuk"
carlosfb14,"RT @sport: #Ligue1 🇫🇷

📉 Jesé, el peor fichaje de la historia del PSG 

https://t.co/TBtIZlqLqi"
Robobecca,"RT @ReutersSports: Breakdancing cleared its final hurdle to feature in the Paris 2024 Games on Monday, bringing the wholly original, electr…"
burtonkim76133,Oh @capthlr u r such a sport! Great moment! U will sleep good tonight! #BelowDeck
anne_krystie,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
parrishlouise,"RT @SECbaseball: So I did the serious “best rivalry” tweet but now it’s time for “best rivalry, wrong answers only”

- Vandy whistler vs th…"
lovelybayboys,RT @ruthlesslovers: i’d pay ethan nestor to hunt me for sport
dettwomann,Baseball is by far my least favorite US pro sport and yet I can still objectively  say that the two greatest sports… https://t.co/GYqItllECp
Smo0o7a74,@sport_time_q8 صباح الفل
coffeekittie,"Whining has become a national sport. I mean, Biden is picking a more diverse administration than any president, and… https://t.co/UjZllRvUzI"
MelindaBeguin,"Parrains Par Mille / PPM permet à des enfants, adolescents et jeunes adultes vulnérables de s’ouvrir à la culture,… https://t.co/NUVEY0zOhi"
CeliaLise,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
IntensiveBet,"Jesé, el peor fichaje de la historia del PSG https://t.co/rC0zF8JpWT https://t.co/wTjIqfK9ho"
MaloneyMic,"@Chris_Stevens1 https://t.co/4QOaMYfPWZ Hi Chris, this is a good paper exploring coach perspectives/experiences of… https://t.co/LAmHvaxCYA"
accountingninja,@CrazyGolfMuseum The 1930s. Early heyday of the sport and if I remember correctly at least one course where you putted through a bear cage.
LineStarNFL,"Cole Beasley Returns Monday

More: https://t.co/Zi6nN4XZ9J

#DFS #NFL #News #BUF"
LineStarNFL,"Ben Roethlisberger Tosses two touchdowns in loss

More: https://t.co/5hBcsWbSbw

#DFS #NFL #News #PIT"
LineStarNFL,"Alex Smith Leads team to surprise win

More: https://t.co/1RWGwu0pZV

#DFS #NFL #News #WAS"
RyMcCauley,They really snuck in breakdancing as an olympic sport while the whole planet was too preoccupied to notice.
ICEYINWARGOT7,"RT @puiakawong: :: 07.11.2020 :: Kazz Sport Day All Star 2020

clip นี้ดองในโทรศัพท์มา ครบเดือนพอดี ... ได้ฤกษ์โพสต์สักที 😂😂

Thanks ผู้ถ่า…"
sportscardex,"@SGCFinests @darrenrovell @Sothebys @GoldinAuctions @PRyanTexas @Heritage_Sport @sgcgrading So, will that count bec… https://t.co/J1zqnFV3CH"
DJConnick,RT @paulstonesports: This time 1 year ago we hadn't heard of COVID-19; Coastal Carolina was a bottom rung Sun Belt team w/a 6-18 lifetime l…
ERJOTAHD,"RT @sport: 😍 ¿Te acuerdas de SuperCampeones? 

⚽ Eras más de... 

❤️ Oliver (Messi)
🔄 Lenders (Cristiano) https://t.co/70mgh6qEa3"
Chawngie,Captain Lee is a good sport!  #BelowDeck https://t.co/RxuoPweRDT
C_VanLiew,"@NBCOlympics @Paris2024 @Olympics Surfing. NO WAY  ""Break Dancing"" is a sport!!!"
Libertario_19,"@governillo Pues si, algo SPORT por si hay que salir corriendo solo que mis tennis si son bonitos y cómodos 😂😂😂😂"
ANALISTASCCP10,O possível erro contra o sport não vale também para Vagner Mancini pois quem estava no comando do time era o coelho
Marketing101__,Edinson Cavani explains controversial Instagram post in statement https://t.co/ZIayaYrB6H via @independent
JESUSDIAZ16,@sport A dicho la verdad y punto
dippingsauce69,@Messi5816 @BrianaMyohmy Messi? The famous sport player? Plays among us? And he wants to play right now? WITH ME?
59ru,"В штаб-квартире УЕФА в Цюрихе прошла жеребьевка квалификационного турнира ЧМ-2022. 

https://t.co/al1naSfXG6"
Chantellejayne7,"@v0lita @dreamwastaken2 @jawshalt1 lol leave people alone, who are they harming? if it makes someone feel comfortab… https://t.co/V8rxv69iXz"
yrlibrarypal,if this sociology of sport class im signed up for doesnt teach me how to socialize the seattle krakens i don't want it
NihlistOldFart,Here is a joke I just heard. Breakdancing is going to be an Olympic sport in 2024.
OlivespearlsJen,@capthlr You are such a good sport!! #winespitting
Seriousist_,Another sport black people can dominate. It’s going to be fire 🔥 https://t.co/199OmYdsWU
vivrcard,i havent even implemented the part where tucker starts hunting you for sport yet.  hmmmmmmmmm
gumlock_ryan,"RT @DabeGean: Hey @joerogan what are the odds you come by and commentate at the next @FloWrestling event? The events are in Austin, TX and…"
ChiomaAshley,"RT @justxkiera: @Kate_Lucas_PDX @ty_domo_45 Same, I think she took the backlash like a good sport but I was sitting here the whole time fee…"
todafeia,sport https://t.co/OMOKlM7466
YaThinkN,"RT @Siren_Sport: Welcome to #SirenSport Georgia!

@DeakinArtsEd journalism student Georgia Dunne has joined the Siren team through our @Dea…"
kit17gk,"【告知】
2020年12月27日(日) 17~19時
Z FUTSAL SPORT 名古屋駅前
(109シネマズ屋上)
蹴り納めイベントを開催します⚽️
定員:20名
景品あり🏆

気軽にリプライ・DMください😊
2020年の最後… https://t.co/nt6LUumKFD"
collec_sport,"RT @davegoo97959805: @collec_sport I pc will smith, Dustin May, Jaxson Hayes and Rui hachimura!"
Neckhammer1,@LitLikeWitt @Hp2841 @MunchYTx @NFL @WashingtonNFL @Lexus Nah...I’m gonna keep talking sport.  Sitting on 6 Lombard… https://t.co/4rkOJ1fJF1
_MrGirl_,"@starsdaveed I dont know exactly how binding works, but what I do when I get sport  tops  is  using a measuring tap… https://t.co/PGDen0ulkh"
WKguy,@CNN @Kris_Sacrebleu Great - just what we need - another ‘judged sport’.
imabeebabe,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
Greg_Russak,"@LeeMuzzy27 @RenegadeBlitz Maybe. But it's the same staff and players that won 11 games, right? I'm no expert, and… https://t.co/bSPCJqP5n5"
erikaismaili,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
tcarr184,@wasserperson @MichaelrHarris_ I often wish I didn’t have Twitter. I as a fan of the sport was looking to talk wres… https://t.co/zBX9NEGYZ7
BuduoS,"RT @ReutersSports: Breakdancing cleared its final hurdle to feature in the Paris 2024 Games on Monday, bringing the wholly original, electr…"
lynnz___,"me : bowling is my favorite sport. 

also me : *misses the first day of tryouts, works during the other days*

rip bowling 2020"
JessicaFastball,"RT @Seand22: This is a beautiful RR Sport SVR in Ruffina Red, from the exclusive Land Rover SVO colour pallet #stunning @DonnellyGroupNI ht…"
